Software|Platform|License|Latest version|Last release year|Size(MB)The size depends on chosen installation.<br/>The lower limit is for a minimal installation.<br/>The upper limit is for a full installation with all features.|Description|NumberNumber of editable tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported metadata standardsEXIF - Exchangeable image file format for digital still cameras<br/>"
GPS - The global positioning system<br/>"
IPTC - IPTC-NAA Information Interchange Model<br/>"
XMP - Extensible Metadata Platform<br/>"
Maker - Proprietary Maker Notes<br/>"
Other - Other standards, for example: IRB Adobe Photoshop image resource blocks, MPF - Multu-Picture Format"
:R - Can Read tags"
:E - Can Edit tags"
:W - Can Write tags"
:D - Can Delete tags|Supported file formatsJPEG - ISO/IEC  IS 10918-1 1993(E)<br/>"
TIFF - Tagged Image File Format<br/>"
Raw - Proprietary raw formats<br/>"
Other - Other formats, for example: PSD Adobe Photoshop, DNG Digital Negative, JP2 JPEG2000"
:Yes - Format is supported|Supported file formatsJPEG - ISO/IEC  IS 10918-1 1993(E)<br/>"
TIFF - Tagged Image File Format<br/>"
Raw - Proprietary raw formats<br/>"
Other - Other formats, for example: PSD Adobe Photoshop, DNG Digital Negative, JP2 JPEG2000"
:Yes - Format is supported|Supported file formatsJPEG - ISO/IEC  IS 10918-1 1993(E)<br/>"
TIFF - Tagged Image File Format<br/>"
Raw - Proprietary raw formats<br/>"
Other - Other formats, for example: PSD Adobe Photoshop, DNG Digital Negative, JP2 JPEG2000"
:Yes - Format is supported|Supported file formatsJPEG - ISO/IEC  IS 10918-1 1993(E)<br/>"
TIFF - Tagged Image File Format<br/>"
Raw - Proprietary raw formats<br/>"
Other - Other formats, for example: PSD Adobe Photoshop, DNG Digital Negative, JP2 JPEG2000"
:Yes - Format is supported
Software|Platform|License|Latest version|Last release year|Size(MB)The size depends on chosen installation.<br/>The lower limit is for a minimal installation.<br/>The upper limit is for a full installation with all features.|Description|NumberNumber of editable tags|EXIF|GPS|IPTC|XMP|Maker|Other|JPEG|TIFF|Raw|Other
A Photo Manager|Android|GPLv3|0.6.3.180211 (35)|2018|1.3|Show/Edit GPS infos of local photos through a map.|dunno|REW|REW|R|REW|R|R|Yes|dunno|dunno|dunno
Auto ISO Tool|Windows|Freeware|dunno|2007|0.2|GUI for ExifTool to patch Canon ISO information.|2|W|-|R|-|R|-|Yes|-|-|-
AvPicFaceXmpTagger|Linux,Windows|Freeware|1.7|2010|3.7|Write Picasa face recognition information as XMP to your images.|dunno|-|-|-|RW|-|-|Yes|-|-|-
Daminion|Windows|Proprietary|Unknown, no trials available|2017|41,6|A tool that can update EXIF/IPTC/XMP/ID3/Office metadata in images, video, audio, Office documents, Camera raw images and vector images. Uses ExifTool, a free, open-source tool.|70|REW|REW|REW|REW|R|REW|Yes|Yes|Yes|Yes
DBGallery|Windows|Proprietary, Trial Available|7.5|2016|63|Image management software which can update IPTC and XMP metadata in images, video, and audio. Uses Adobe's XMP Toolkit to read/write metadata.|32|R|REW|REW|REW|-|-|Yes|Yes|Yes|Yes
Description Explorer|Windows|Freeware|0.5.2|2009|10.7|Collection of tools for XMP metadata.|15|-|-|-|EW|-|-|Yes|-|-|-
Easy Exif Delete|Windows|Freeware|1.2|2010|0.8|Clean any EXIF unwanted data from your digital pictures.|n/a|D|D|-|-|-|-i|Yes|-|-|-
