:Description:Creator:First public release date:Latest stable version:Latest Stable Release Date:List Price (USD):Software license
Ability Photopaint:Graphics editor with some advanced features:Ability Software:03:4: ::proprietary
ACDSee: : : :19: :$59:proprietary
ACDSee Pro: : : :9: :$99:proprietary
ACDSee Ultimate: : : :9: :$149:proprietary
Acorn Image Editor:Image editor and graphics creator for macOS:Flying Meat Inc.:10:5.6.2:24::proprietary
Adobe Fireworks*:Alternative to Photoshop targeted at web designers, discontinued after CS6:Macromedia:1998:CS6 / 12.0:07:Discontinued:proprietary
Adobe Photoshop:Professional image editor and graphics creation tool:Adobe Systems:19:CC 2018 / 19.1.6.784:22:$9.99/month:proprietary
Adobe Photoshop Elements:Raster graphics editor for entry-level photographers, image editors and hobbyists: : :14.0:24:$99:proprietary
Adobe Photoshop Lightroom:Photo editor:Adobe Systems:19:6.12:18:$9.99/month:proprietary
Affinity Photo:Professional image editor for Windows, macOS and iOS:Serif Europe:09:1.6.7:01:$49.99:proprietary
Autodesk SketchBook Pro:Paint and drawing toolset for use with digitized pen tablets & tablet computer:Autodesk:2004:2016 (4.1): : :proprietary
Artipic:Image editor for Windows and macOS:Artipic AB:2014:2.6:October 30, 2017::proprietary
ArtRage:Digital paint program for tablet computer:Ambient Design:2004:4.5.1: ::proprietary
Artweaver:Emulates physical painting experience on a computer:Boris Eyrich:2002:3.0: ::[[Freeware]]
Bibble*:Photo editor and organizer with camera raw file support:Bibble Labs:2000:5.2: ::proprietary
Bloom Image Editor:Procedural node-based image editor:Sad Cat Software:2015:1.0.181: ::proprietary
Brush Strokes Image Editor:Image editor like Windows Paint:Paul Bird:2004:2.0: ::Freeware
Capture One:Professional raw converter and image editor:Phase One:2002:8.3: ::proprietary
Chasys Draw IES:Image Editor with layers, animation, icon edit, super-res, batch and camera raw:John Paul Chacha:2001:4.56.01:November 12, 2018::Freeware
CinePaint:Moving picture, photo and graphics editor:Robin Rowe:04:2011 (1.0): ::[[GPL]]
CodedColor PhotoStudio Pro:An bitmap graphics editor and image organizer for Windows pc:1STEIN Corp.:2001:6.2: ::proprietary
Corel PaintShop Pro:Advanced image editor and graphics creator:Jasc Software:1992:X7: ::proprietary
Corel Painter:Made to create natural-looking artistic images:Mark Zimmer, Tom Hedges, John Derry:08:15.1.0.740:12: :proprietary
Corel PHOTO-PAINT:Professional image editor and graphics creator with advanced features:Corel Corporation:1992:X7/17: ::proprietary
darktable:Photography workflow application and raw developer:Johannes Hanika:04:2.0: ::GPL 3
Deluxe Paint*:Discontinued basic editor:Dan Silva:1985:5: ::proprietary
Deneba Canvas:Graphics editor and creator supporting both raster graphics and vector graphics.It also work on GIS data.:Jorge Miranda, Joaquin de Soto, Manny Menendez:09:14: ::proprietary
DigiKam:Free photo organizer and image editor:Renchi Raju, Gilles Caulier:2002:4.10.0: ::GPL
Digital Photo Professional:Photo organizer and image editor from Canon:Canon Inc.: :4.2.10: ::proprietary
Erdas Imagine:Advanced remote sensing and GIS ability;handles multispectral images:ERDAS, Inc.:1980:2016 (16):14::proprietary
Fatpaint:Full featured web-based graphic design and photo editing application:Mersica Inc.:2010:1.99.55: ::Freeware
Fotografix:Freeware, portable image editor:L. Madhavan:14:1.5: ::Freeware
F-Spot:Image viewer and organizer for GNOME:Ettore Perazzoli:2005:0.8.2: ::GPLv2
G'MIC:Free command line software for 2D or 3D image processing and visualization:David Tschumperlé:10:1.7.9: ::[[CeCILL]]
GIMP:Free image editor and graphics creator:Spencer Kimball, Peter Mattis:01:2.10.0:April 27, 2018::[[GNU Lesser General Public License|GNU (L)GPLv3+]] v2.7+
GimPhoto:Modification of the free and open-source graphics program GNU Image Manipulation Program (GIMP), with the intent to be a free alternative to Adobe Photoshop.:Ek Kian: :1.4.3: ::[[GPLv2]]
GIMPshop:GIMP with a GUI similar to Adobe Photoshop:Scott Moschella: :2.2.11: ::GPL
GNU Paint:Free and open-source raster graphics editor:Andy Tai:10:0.3.3: ::GPL
GrafX2:GrafX2 with a GUI similar to Deluxe Paint:Sunset Design (Guillaume Dorme, Karl Maritaud):1996:2.5:19::GPL
GraphicConverter:Image viewer, converter, organizer and editor capable of importing around 200 and exporting 80 different image file types. Compatible with many Photoshop plug-ins:Thorsten Lemke:1992:10: ::proprietary
GraphicsMagick:Commandline image converter and editor:GraphicsMagick Group:2002:1.3.21: ::MIT
gThumb:Image viewer and organizer for the GNOME desktop environment:Paolo Bacchilega:2001:3.4.0: ::GPL3
HDR PhotoStudio:HDR (High Dynamic Range Editor) with human vision imaging model:Unified Color:10:2.15.37: ::proprietary
Helicon Filter:Advanced image editor with a simplified tabbed interface:Helicon Soft Ltd.:08:5.0.28: ::proprietary
ImageJ:Image processing program developed at the National Institutes of Health.:Wayne Rasband (NIH):1997:1.46m: ::Public Domain
ImageMagick:Command line software suite for displaying, converting, and editing raster image files:ImageMagick Studio LLC:1990:6.7.7-7: ::Apache 2.0
iPhoto*:Image organizer and basic editor for macOS; replaced by Photos:Apple Inc.:2002:9.6: ::proprietary
IrfanView:Image and video viewer with basic editing functions:Irfan Skiljan:1996:4.44:December 20, 2016::Freeware
Iridient Developer:Powerful raw image conversion application designed and optimized for macOS:Iridient Digital:2004:3.0.3: ::proprietary
Kolourpaint::KDE:2004:1.2.2: ::[[BSD license|BSD]]
